Uuid,Void/Retire,Name,Concept Drug,,Strength,odoo_price,odoo_category,odoo_type,odoo_id,_version:1
d4ec0eaa-ef2c-4a31-916f-aa7f8e8a8218,,TETRACYCLINE Pommade à 3 %,TETRACYCLINE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,eecd3116-232b-45c1-82a6-718ca2aa54ee,
c15f4c70-75e2-4fc5-b1ac-3607e09157a0,,TETRACYCLINE Comprimé à 250 mg,TETRACYCLINE,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,06176db9-6e53-4673-8509-d03f530bc5ed,
9848e467-d246-42c6-a11c-897a31c0beda,,TETRACYCLINE Gélule à 250 mg,TETRACYCLINE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,10704d38-0003-4458-8404-4cb6dc854b5d,
aa31e953-8d71-4ae2-bba7-5c702c936085,,TETRACYCLINE Gélule à 250 mg,TETRACYCLINE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,3e791f72-9801-4ae1-9214-2cf528183927,
43f02a7e-cc27-4464-8335-3e6cb7be09b8,,TETRADOX Comprimé à  100 mg,DOXYCYCLINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,3efe2b51-eb66-41a4-b95e-a01897524683,
68fcf8a2-8dd4-4493-9de8-697afaf610d9,,TETRADOX Comprimé à  200 mg,DOXYCYCLINE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,94ab8696-9b17-4db1-a43c-e9f82c291b4e,
cdc83af8-4ac9-47d8-8905-3e0fd2199ff1,,TIAPRIDAL Comprimé à  100 mg,TIAPRIDE,,,2300,bahmni_product.categ_saleable_drugs,Stockable Product,6cf550ea-aeb7-4220-93cd-299c695a6d05,
2fcfffe2-a75a-44bf-af6c-9537a7710652,,TIENAM Poudre pour solution perfusable,IMIPENEME/CILASTATINE SODIQUE,,,6400,bahmni_product.categ_saleable_drugs,Stockable Product,1c3b79d1-a308-44fe-a936-30405ff418af,
d3683c11-5bcf-4de2-b2c6-a7c213933395,,TILDIEM Comprimé à  60 mg,DILTIAZEM,,,3200,bahmni_product.categ_saleable_drugs,Stockable Product,69b535ae-d239-4d0c-aa2d-bc1d3a5120b7,
fcc686a0-d243-4e26-9d68-cc35e5036aff,,"TIMOLOL collyre à 0,5 %",TIMOLOL,,,650,bahmni_product.categ_saleable_drugs,Stockable Product,dfe4cf17-7234-42da-bd67-643e0f30ea75,
e51cfbbb-b541-41fc-bd9f-c6dffbb56ca9,,"TIMOPTOL Collyre  à  0,5 %",TIMOLOL,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,f175f189-c013-4f1f-bd8d-eceb0127fd77,
c3bc4ccc-5422-4ee1-90d5-56cf09568a59,,"TIMOPTOL Collyre  à  0,25 %",TIMOLOL,,,1800,bahmni_product.categ_saleable_drugs,Stockable Product,312f0bd4-db95-4159-b8b2-da8b82d9b2cc,
51beff64-db12-49df-8648-2ad7a5ef5d03,,"TIMOSOL collyre à 0,5 %",TIMOLOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,e0679d7e-cc9c-410a-b26b-61ba61a096ff,
1117bff3-405d-4e40-ab32-bdb01e16503f,,TINAZOL Comprimé pelliculé à 500 mg,TINIDAZOLE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,d7c08c58-8b21-4260-aec5-a69d28d296e6,
66595806-f2e3-4b10-b752-42bd1468803a,,TIORFAN Poudre pour suspension buvable à 10,RACECADOTRIL,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,a2e504b1-3bb5-4cbc-9c2b-50885ab16e2e,
157aa749-fc6e-445f-a4c0-bbddc373163c,,TIORFAN Poudre pour suspension buvable à 30,RACECADOTRIL,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,c902ce36-df55-4912-ba70-1755c1483b1f,
2f9bdb07-6a43-4514-8e63-e72fcbf268a9,,TIORFAN Gélule à  100 mg,RACECADOTRIL,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,62b7035f-8333-4654-b3a1-1a1dba423941,
2e120f6f-1635-40d7-98dd-3102cb401db1,,TIRLOR Comprimé à  10 mg,LORATADINE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,9ad62120-491b-4d9b-bdb3-5e3762741f27,
5c38aa56-296f-48d3-957e-fdee5031f92a,,"TITANOREINE Crème à 2/ 2,5/ 2/ 2 g",NIDOCAINE/CARRAGHENATES/DIOXY D,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,456a8518-8532-4f43-b445-ce4380339ecc,
0f7ea08c-6e8b-481b-97db-d4e7561e8c22,,"TITANOREINE Suppositoire à  0,3/ 0,2/ 0,4 g",CARRAGHENATES/DIOXY DE TITANE/OX,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,bf1711dc-6e39-4eab-a487-2c30a01236a4,
b0bdfb0a-aad2-42f3-9ff8-b7bbeb5096ae,,"TOBRADEX collyre à 0,1/ 0,3 g",DEXAMETHASONE TOBRAMYCINE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,328ad3c6-61e5-4ba0-9c00-3978ca9c8114,
c2bcd30e-7a24-4840-a7e0-e06cbf2602f5,,"TOBREX collyre à  0,3 %",TOBRAMYCINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,01e0f31f-6e2d-4124-bb34-7d11187f537f,
87aa5e65-8e78-4b47-b98a-8ce380ccc07d,,TOCO Comprimé à 500 mg,ALPHA TOCOPHEROL,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,cbaea6a6-9195-4265-a09d-807adff5de30,
fe5e8642-39cd-461e-8576-34cb359693e7,,TOLOXIM Suspension buvable,MEBENDAZOLE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,423d04a5-ef08-475a-9438-8ab637bb38fd,
c806487d-6b95-46f4-9cda-1869645e2d54,,TOLOXIM Comprimé à 100 mg,MEBENDAZOLE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,64fedef6-e922-4511-9814-cbb19c81380a,
3ae9cbe5-3ce1-4105-bdad-f43726e83fa7,,TONICALCIUM Solution  buvable à 250/ 250 mg,ASCORBATE DE DL-LYSINE/ASCORBATE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,4ad37730-3bc9-4af0-9703-c3643e750585,
f19b2f13-dbc7-47dd-9a71-4b2514b01c9a,,TONICALCIUM Solution  buvable à 250/ 250 mg,ASCORBATE DE DL-LYSINE/ASCORBATE,,,1800,bahmni_product.categ_saleable_drugs,Stockable Product,25fe648a-8dd7-4c18-a801-8999064838f9,
74c0594b-4959-408c-83dc-644366f878e5,,"TOPAAL Suspension buvable à 4 g/ 0,6 g/2,6 g/",ACIDE ALGINIQUE/HYDROXYDE D'ALUM,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,208f18ee-d2f2-492f-8b8b-2fd95aa0ddd2,
9f261003-5335-4c58-9b27-0ae32f4cf0ac,,"TOPAAL Comprimé à  0,2 g/ 0,03 g/ 0,04 g",ACIDE ALGINIQUE/HYDROXYDE D'ALUM,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,8f9c88af-db48-4874-b799-a3a3d424f569,
13e77858-0282-496a-ac3a-90dc0f75588e,,"TOPLEXIL Sans sucre Sirop à 0,33 mg/ ml",OXOMEMAZINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,c4165d2d-f6af-4097-acf4-441f7641c8dc,
d424b9a3-057f-4ebc-85c3-e754e6b27239,,"TOPSYNE Pommade à 0,05 %",TRIAMCINOLONE,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,5bcd548d-a210-4ea9-97f2-1bff415d8522,
ea86f674-3b51-4d9a-8956-8d3377110486,,TORAS- DENK Comprimé à 5 mg,TORASEMIDE,,,2600,bahmni_product.categ_saleable_drugs,Stockable Product,a236de18-5914-4f3b-963a-42421ecf20fd,
ca9d76ec-cf8a-462a-bd89-ed148cd3915f,,TORAS- DENK Comprimé à 10 mg,TORASEMIDE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,33e82e6b-ef2e-482b-a49a-b1bfbdbe583c,
6ce5206c-97d1-4601-8b61-07aa3c6bdbc9,,TORENTAL LP Comprimé à 400 mg,PENTOXIFYLLINE,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,55372817-ab65-47eb-b5eb-addc0c75e2f7,
fa25f9d6-1a12-4817-a265-926a1d99ffd1,,TORVA Comprimé à 40 mg,ATORVASTATINE,,,6600,bahmni_product.categ_saleable_drugs,Stockable Product,1b0dd57c-5fd9-481a-bda1-f8c00345979b,
286977c8-db22-40a3-b98c-deedd47f8746,,TORVA Comprimé à 10 mg,ATORVASTATINE,,,3100,bahmni_product.categ_saleable_drugs,Stockable Product,2c928830-afb9-4c7b-b79e-dff036d64b78,
3be8d82a-19d8-44d3-8491-7c8ec8a376fd,,TORVA Comprimé à  20 mg,ATORVASTATINE,,,4300,bahmni_product.categ_saleable_drugs,Stockable Product,dc148ba9-aa38-4449-bdc4-7c3180481229,
39b54259-ddbb-439c-a222-8f9699077921,,TOT' HEMA Solution buvable,GLUCONATE FERREUX/GLUCONATE DE,,,1800,bahmni_product.categ_saleable_drugs,Stockable Product,454aa84f-89f5-48d6-92cc-5c19cceeca69,
e063d485-21da-4131-834b-b0c0e47f0dc9,,TOTAPEN Poudre pour suspension buvable à  25,AMPICILLINE,,,750,bahmni_product.categ_saleable_drugs,Stockable Product,adaff0c0-3810-4048-a15b-635e60668c28,
a9da2e16-7965-470a-aa6b-f338c9b9b970,,TOTAPEN Poudre pour suspension buvable à 12,AMPICILLINE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,b3c02495-d19a-4421-aa58-8bdb052c7717,
687eb2a1-ec09-4dd7-ae02-99a91d7cd0fe,,TOTAPEN Gélule à  500 mg,AMPICILLINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,fc6e4b3e-795e-40e2-af24-8ea969ddb848,
39cee292-6d07-4c09-8e31-0c8f7ffbbd0e,,TRABAR Solution injectable à 100 mg,CHLORHYDRATE DE  TRAMADOL,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,33a5ddec-b84b-465a-b4c5-577bd115f7b3,
148d5a84-4fc2-4965-9c64-ea7f743865a8,,TRABAR Comprimé à  50 mg,CHLORHYDRATE DE  TRAMADOL,,,1350,bahmni_product.categ_saleable_drugs,Stockable Product,dcd4cede-f2d7-4fdb-81d0-7effed0ec610,
859ddfdb-de4e-4e9f-8396-280be32643e2,,TRAMADIS Solution injectable  à 100 mg/ 2 ml,TRAMADOL HCL,,,1950,bahmni_product.categ_saleable_drugs,Stockable Product,1202a5dd-b357-45c0-92c2-e679d8581e28,
2a8758de-8706-4f7f-b64d-72c1f79aedf1,,TRAMADIS Gélule à  50 mg,TRAMADOL HCL,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,42ffe2a2-3c7b-43f8-9fe2-2d45ac83f646,
d0f1b3e6-b39b-45e1-b250-3f097eafa31b,,TRANSILAC Solution buvable à 50 %,LACTULOSE,,,2500,bahmni_product.categ_saleable_drugs,Stockable Product,2c411899-6a02-4f8b-ae2e-d6378c921e9f,
b30a6ab9-e324-4cae-a195-7e96c67daf9d,,TRANXENE Gélule à 5 mg,CLORAZEPATE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,1d089589-3a89-4e1a-b271-5857c2893a96,
8a970c4b-e49c-41a9-8980-6688e7ad74e3,,TRANXENE Gélule à  10mg,CLORAZEPATE,,,970,bahmni_product.categ_saleable_drugs,Stockable Product,03601f6d-1070-4938-96ed-bad1051df585,
20362794-84f9-4e3b-88da-320c57884d48,,TRAVATAN Collyre à 40 µg/ml,TRAVOPROST,,,6400,bahmni_product.categ_saleable_drugs,Stockable Product,b03972fe-2f2a-4555-b869-0647d9fdb2de,
7c3f9178-d7e9-4602-8ef1-a0f9b1470acd,,TREVOX Comprimé à 500 mg,LEVOFLOXACINE,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,ab9ea04f-9c49-4264-a1e4-a1d77861f746,
a9d53ad9-150c-4f59-a2c4-69fc88d1caec,,TRIALGIC Comprimé à 200/325/30mg,IBUPROFENE/PARACETAMOL/CAFIENE,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,c2f75b9e-8d1f-425c-be8e-0a3c1c6264d1,
96dd68f4-0787-4e19-aebb-b4f2c7166a93,,TRIAM-DENK Solution injectable à 40 mg,TRIAMCINOLONE,,,5800,bahmni_product.categ_saleable_drugs,Stockable Product,b79eb2cb-e2ae-4261-9b50-70f4b5ff0c01,
b52ef42d-331b-4a6b-bfea-6a6efdf3997b,,"TRIATEC Comprimé sécable à 2,5mg",RAMIPRIL,,,5400,bahmni_product.categ_saleable_drugs,Stockable Product,f8a516c6-8626-449e-92d8-98942f615f4c,
9f08e22d-3318-43bf-92ec-3bebfed96eac,,"TRIATEC Comprimé à  1,25 mg",RAMIPRIL,,,4000,bahmni_product.categ_saleable_drugs,Stockable Product,be314270-7233-4e94-97e4-0c76d2d05ed8,
ead886ca-8f8a-4ad2-a4a0-3555ec3dabbb,,TRIATEC Comprimé à  5 mg,RAMIPRIL,,,6200,bahmni_product.categ_saleable_drugs,Stockable Product,ea25d782-a152-492b-a9dc-780e02d3dcaa,
bfa45467-db41-449e-9643-085a2b994339,,TRIATEC Comprimé sécable à 10 mg,RAMIPRIL,,,7100,bahmni_product.categ_saleable_drugs,Stockable Product,03ddc015-ab62-4db6-bca1-7b22c1b2f29e,
e15fb10a-7e88-4593-8e3f-62d57f2343be,,TRIFED PLUS Comprimé,PARACETAMOL/PSEUDOEPHEDRINE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,77f7b450-a8cc-4546-8bcc-062140ea9532,
bafbb1f5-c01a-4acc-8d85-e3ec92527f14,,TRIMAREL Comprimé pelliculé à 20 mg,TRIMETAZIDINE,,,2600,bahmni_product.categ_saleable_drugs,Stockable Product,3ac9a6af-c296-4cd8-a11e-a9106872b007,
a0f1cf77-91f4-4e1c-a25a-e801117bda67,,TRIMAREL Solution buvable à 20 mg/ ml,TRIMETAZIDINE,,,3800,bahmni_product.categ_saleable_drugs,Stockable Product,4df3f165-8f92-47a6-99ae-66e2453c8453,
b8e96a39-4b42-4902-bf07-2b2ee04b2efb,,TRITAZIDE Comprimé à 5/ 25 mg,RAMIPRIL/HYDROCHLOROTHIAZIDE,,,3200,bahmni_product.categ_saleable_drugs,Stockable Product,1c1320cd-1222-4fa8-ab81-aeb1ae1fa39f,
074129d7-2fe3-4a61-b933-4a317526751d,,"TRITAZIDE Comprimé à 10/ 12,5 mg",RAMIPRIL/HYDROCHLOROTHIAZIDE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,18824120-5642-4e51-8a4c-f656c968e751,
625d3244-3bf7-4351-94bf-49da6c3aa44d,,TRITAZIDE Comprimé à 10/ 25 mg,RAMIPRIL/HYDROCHLOROTHIAZIDE,,,3900,bahmni_product.categ_saleable_drugs,Stockable Product,f91d10b2-8380-46a2-9ad1-8c3149978ddf,
6fad39b5-e158-4a50-92e5-dbb1a29a596f,,TRIVASTAL Comprimé LP à 50 mg,PIRIBEDIL,,,3600,bahmni_product.categ_saleable_drugs,Stockable Product,5d7bfc33-1cca-46a3-b032-e61eaab95122,
2b26a8d8-f97a-4f7a-9805-7a7ddfc885a0,,TRONID Comprimé à  250 mg,METRONIDAZOLE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,5a23a85f-0aea-4d88-bfbf-36b4f2a8bcd3,
26f43a1a-3f7f-450a-ac1c-66741e81dd21,,TRONID Comprimé à 500 mg,METRONIDAZOLE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,5be95b68-0be4-47cc-a329-e9907e3b1c84,
95aa3c1a-bc81-4642-b0e2-a7bdceda86f2,,ULCAR Comprimé à 1 g,SUCRALFATE,,,3000,bahmni_product.categ_saleable_drugs,Stockable Product,15e4c838-2337-478d-8a4c-4759030c9fd8,
73c9ab0a-cfaf-437b-a3be-bbaff5c485e1,,ULCAR Suspension buvable en Sachet à 1 g,SUCRALFATE,,,3200,bahmni_product.categ_saleable_drugs,Stockable Product,a8afc996-1dbc-4fa7-ada9-d4924ddfb851,
1d5a6eea-dafb-4e30-bbf0-932155b5126e,,ULCETRAX Comprimé à  20 mg,FAMOTIDINE,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,4798f88d-37f7-40b0-861e-72ec066cbae4,
61f1c0cc-635b-4531-8007-54dcd6f348c4,,ULCETRAX Comprimé à  40 mg,FAMOTIDINE,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,82bc2992-86ef-44d8-8e08-48ac292e6645,
de26393f-41e7-419e-acfb-0089294ef5db,,ULTRA LEVURE Poudre pour solution buvable en sache,SACCHAROMYCES BOULARDII,,,1550,bahmni_product.categ_saleable_drugs,Stockable Product,74e9e1fd-d61b-41ba-a94f-9241648c7e65,
f88c875d-88ad-4399-99a2-53782f4cb080,,ULTRA LEVURE Gélule à  50 mg,SACCHAROMYCES BOULARDII,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,27a9452c-d7e0-4675-b189-d52416d575b9,
6d7db19a-821e-434e-b65a-aa6248910a83,,ULTRAVIST Solution injectable (iv) 300 mg d'iode/,IOPROMIDE,,,6000,bahmni_product.categ_saleable_drugs,Stockable Product,58d0b787-1899-41b6-a488-1c46e7212df5,
6151428d-12cf-4a9d-91d2-424dbf7486c4,,UPSA VIT C Comprimé effervescent à 1 g,AC ASCORBIQUE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,c65d3a28-3d6a-4bba-80e0-6289b8d1a261,
24dfe514-5e1b-4575-9a9f-5d53e7212adb,,URBANYL Comprimé à 10 mg,CLOBAZAM,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,ca2954af-d449-4d21-aa42-d7adbd6496f5,
8cf564e1-890d-436c-b1dd-741bf46184f7,,"URIMAX Gélule à  0,4 mg",TAMSULOSIN HCL,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,0a46d554-ab7f-46e7-8328-4f8d0912376a,
bf97b272-c9d0-4225-81ee-ddb1dca142de,,UROBACID Comprimé à  400 mg,NORFLOXACINE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,921543ff-dd56-4aba-b4dc-e5700df7d85e,
be2811e9-2995-4e32-bcaf-d3feda6eea5a,,UTEPLEX Solution buvable à 2 mg,URIDINE,,,3700,bahmni_product.categ_saleable_drugs,Stockable Product,b43745ed-77aa-4e63-988b-7380f7622687,
4924e9df-e128-4708-86e9-a745f6b0ed49,,UTROGESTAN Gélule molle orale ou vaginale à 100 m,PROGESTERONE,,,2600,bahmni_product.categ_saleable_drugs,Stockable Product,0c4a7b8b-ce48-42d7-8f8f-dc7dc3b50a10,
2d840494-8e53-4335-847e-d3c4f91f8818,,UVIMAG Solution buvable en ampoules 40 mg/,PYRIDOXINE/MAGNESIUM,,,1700,bahmni_product.categ_saleable_drugs,Stockable Product,8f09c9db-eab0-4f55-9751-f31e62fff780,
b2bdbdf3-9bd9-421a-b156-4238405d367d,,VALIUM Comprimé à 5 mg,DIAZEPAM,,,650,bahmni_product.categ_saleable_drugs,Stockable Product,065562f9-6b25-4e88-be0f-7dbf9300961c,
8ccc240d-b3d3-4c8d-861b-5aadaa205f62,,VALIUM Comprimé à 10 mg,DIAZEPAM,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,1c83da69-922a-4622-90e2-24c2d9f8b8d9,
79770ad2-6c86-4d19-9318-2e3bab76af83,,VALIUM Ampoule pour injection à 10 mg,DIAZEPAM,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,b6db4e67-fc87-4069-a354-75197875cde8,
28b5de69-7189-4d14-b06e-0161622f6566,,VALTEC Comprimé à 200 mg,VALOPROATE NA,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,6db5f557-0ce8-4a44-9324-9487a7390a86,
e05f0ac4-836a-44db-b899-d09fc99e757f,,VANCO Poudre pour solution injectable à 500,VANCOMYCINE,,,3550,bahmni_product.categ_saleable_drugs,Stockable Product,6b7a3775-4512-4cf4-a399-55527481938f,
55469eca-5ef8-479b-b2ef-c432464c5598,,VASOBRAL Solution buvable à 4/ 40 mg,DIHYDROERGOCRYPTINE/CAFEINE,,,2200,bahmni_product.categ_saleable_drugs,Stockable Product,4691337e-6293-4abb-ab65-721036977270,
c1078fca-e4bb-4b06-91cc-54a7a6b79bc3,,VASTAREL Comprimé à 35 mg,TRIMETAZIDINE,,,3550,bahmni_product.categ_saleable_drugs,Stockable Product,c038cae5-e3e2-48cb-a43b-b5933e53f9e1,
89abec26-2c29-4f38-ba62-995adbbecf10,,VENOSMIL Gel,HIDROSMINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,0eb97ec5-5839-44ad-afed-be7b684ee43f,
f2f1f7c5-e566-43ee-b2bb-1d391d40286f,,VENOSMIL Gélule à 200 mg,HIDROSMINE,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,e2f60ceb-39ce-4561-a356-0c5f10a31038,
e05de924-9215-4076-b5f1-e9a996ac5c9e,,VENTOLINE Sirop à 2 mg/ 5 ml,SALBUTAMOL,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,9928c987-1d43-496f-a775-c7412f242f5f,
e846f62f-2a17-42dd-8074-68a1ee6ff1a7,,VENTOLINE Suspension buvable,SALBUTAMOL,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,09fc767b-7b25-43f6-aa9f-9b35af429e63,
b390ec37-6e6a-4f1a-b3fc-2256c51ca0a9,,VENTOLINE Comprimé à 2 mg,SALBUTAMOL,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,9178f33f-bd15-411b-88bd-b2a46ad33212,
0f978fc4-bac9-4eb2-b79c-68affa67ee12,,VENTOLINE Suspension pour inhalation  à  100  ug,SALBUTAMOL,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,9de525e1-af3c-4dc0-9053-e8c1128089e7,
97833465-f264-43da-a7d4-47382dca1219,,VERA- DENK Retard Comprimé à  240 mg,VERAPAMIL,,,8200,bahmni_product.categ_saleable_drugs,Stockable Product,845c9bba-59a4-4699-a207-59c8d2defc6f,
ff4288f1-8af1-4643-9995-bfc5bf5532fd,,VERAZOL Comprimé à  100 mg,MEBENDAZOLE,,,1700,bahmni_product.categ_saleable_drugs,Stockable Product,6dfa6b36-d4ea-475f-b7c0-cb6f327d3637,
cce0716f-0528-43a5-9e7a-86027c5a9895,,VERMOX Comprimé à 500 mg,MEBENDAZOLE,,,570,bahmni_product.categ_saleable_drugs,Stockable Product,c68f9c5a-91d3-45ec-aea0-b4a8e3e6b867,
87ea7bac-30bd-44c0-a9e1-f1fec7ef71c6,,VERMOX Comprimé à  100 mg,MEBENDAZOLE,,,670,bahmni_product.categ_saleable_drugs,Stockable Product,e94d0929-2632-4f96-81c0-a37d787dff70,
358c720a-591d-4167-a07b-a313e76e4641,,VERMOX Suspension buvable à 2 %,MEBENDAZOLE,,,760,bahmni_product.categ_saleable_drugs,Stockable Product,b2bcf78e-2761-4191-8169-003855063bab,
38c54c09-53ee-4a30-bf37-9f9ff7d35db3,,VERZOL Suspension buvable à 4 %,ALBENDAZOLE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,2619ad62-0c73-4ffa-a03d-a14b50a3595b,
20837006-e0fa-47b9-adb8-b125e547f16c,,VERZOL Comprimé à  400 mg,ALBENDAZOLE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,fa513c34-9387-4551-9b59-ff1774a5e279,
7b1abe23-9623-4733-8a03-ca6193c82350,,VEXOL Collyre  à 1 %,RIMEXOLONE,,,2100,bahmni_product.categ_saleable_drugs,Stockable Product,aa64e209-3b0d-4703-9d6e-7a1d42f42d63,
f0f6c813-236c-4aea-ad26-41e2c48ec20a,,"VIBROCIL Solution nasale à 0,25/ 2,5 mg",DIMETHINDENEMALEATE/PHENYL EPHE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,f5f87369-d6e4-49c4-bb5a-2283599efda8,
b31f5461-1a3b-4184-ab16-0cafacc86562,,"VIBROCIL Solution nasale à 0,25/ 2,5 mg",DIMETHINDENEMALEATE/PHENYL EPHE,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,4538bc97-1007-4c0d-91ad-7f8752536fa3,
472bb19e-2592-4fbb-919b-cd3f79929a04,,"VIBROCIL Gel nasal à 0,25/ 2,5 mg",DIMETHINDENEMALEATE/PHENYL EPHE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,9ca1ae4e-17c4-4255-a548-8c5ae5ed5bb4,
9a7a7a38-1002-4b2e-8bf3-412971cdf0da,,VICOMBIL Sirop,MULTIVITAMINE,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,1e290df5-3ebd-4d24-bf31-1a13b3dd194b,
5c5b6595-c36b-4a57-8384-dc22b31d7783,,VICOMBIL Comprimé,MULTIVITAMINE,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,6612cb43-8ff6-4fa1-9f08-0f6221be3161,
5004249e-a64e-4871-8d76-04bf98cc729f,,VINCISEPTYL OTICO Solution auriculaire,FLUOCINOLONE,,,850,bahmni_product.categ_saleable_drugs,Stockable Product,3fcf5791-eb36-4a1a-ad0e-6fcf191305fa,
ffda37c3-40f6-4c0d-b9ec-4c3add8afafa,,VISCERALGINE Sirop à 10 mg/ 5 ml,TIEMONIUM,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,d922e701-e222-4848-9b85-f4855a951e25,
5bb0f13d-7958-45f4-b3c5-fffc2017bb41,,VISCERALGINE Suppositoire à 20 mg,TIEMONIUM,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,84a868ec-1f35-4bc8-9890-8af1cc458f00,
5d948bb7-d8de-41be-b85d-43cf2e4a43a4,,VISCERALGINE Solution Injectable à 5 mg/ 2 ml,TIEMONIUM,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,b6ec117e-d536-4a66-9c6e-c95d9287ad9e,
409f3efc-7e4f-4915-83a5-1bf7787a2b8a,,VISCERALGINE Comprimé pelliculé à 50 mg,TIEMONIUM,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,574e4c4a-612f-4cf8-b297-55e573702c61,
007ade06-ec0f-43ef-8a2e-fce0a0fefa3c,,"VISIODIS Collyre 0,01 g",BENZALKONIUM CHLORURE,,,350,bahmni_product.categ_saleable_drugs,Stockable Product,1b164b10-b122-46ed-9c05-134b67dc237a,
cd066a68-901b-46f0-a787-04a06d5a84c5,,VISIODOSE Collyre,GLUCONATE DE CHLORHEXIDINE/CHLO,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,1ccd6d09-ad47-46cc-a8fb-7646c7540946,
743a111d-db8b-49d3-b94e-d1fd73f43f38,,"VIT K1 Solution à 2 mg/ 0,2 ml",VITAMINE K1,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,3675a135-eef0-4b6a-adf2-d28f9cb74308,
eb749c60-1c2f-4394-b30c-00687c98bbb4,,VITA C Comprimé effervescent à 1 g,VITAMINE C,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,eaaeb8a4-b683-4646-badc-2d8c415c9260,
c310f69b-7c3f-4aac-8e19-6e365fb7287e,,VITA C Comprimé effervescent à 1 g,VITAMINE C,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,5d68deca-cef2-4a57-bab0-afb4531a1a61,
da00bb3d-a6d5-49fb-8a6e-00569a956a52,,"VITABACT Collyre à 0,05 %",PICLOXYDINE,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,b0f0e270-f60c-455d-8ad3-634590988ad5,
